Weapon Name,Weapon Type,Attack Stat,Rank,Might,Uses,Hit,Crit,Crit % Modifier,Crit Dmg Modifier,Avo,CEva,Range,HP,Stength,Magic,Skill,Speed,Luck,Defense,Resistance,ESpd(Off),ESpd(Def),Gems,Reverse WT?,Double WT?,Ineffective?,Cost,Effect,In Shop,Stock in shop,In Convoy,Stock in convoy
Royal Fidget Spinner,Knife,Str,D,4,,80,0,1,2,5,0,1 ~ 2,,,,,8,,,,0,0,1,FALSE,FALSE,FALSE,4500,"Iron Shuriken +6 [Milord, +6 Speed]. Wind Gem. -2 Mag/Def/Res on hit.",FALSE,,FALSE,
Royal Knight's Shield,Lance,Str,C,8,,55,0,1,2,-10,0,1,,,,,,,4,5,0,0,0,FALSE,FALSE,FALSE,4500,"Guard Naginata +0 [Retainer, --]. Res Gem.",FALSE,,FALSE,
Resolve,Lance,Str,D,14,,80,0,1,2,0,0,1,,,,,,,,,0,0,1,FALSE,FALSE,FALSE,3000,"Iron Lance +3 [Jermane, +6 Might]. Fire Gem.",FALSE,,FALSE,
Final Blow,Bow,Str,C,8,,75,25,1,3,-5,0,2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,4000,"Killer Bow +0. [Cass, --]. Fire Gem, Wind Gem",FALSE,,FALSE,
Reinforced Bow,Bow,Str,D,12,,80,0,1,2,0,0,2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,2000,"Iron Bow +2 [Cass, +4 Might].",FALSE,,FALSE,
Ego,Tome,Mag,C,9,,76,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1750,"Moonlight +2 [Bonnie, +2 Might, +2 Hit].",FALSE,,FALSE,
Its Own,Bow,Str,E,7,,74,0,1,2,0,0,2,,,,,2,,,2,3,0,1,FALSE,FALSE,FALSE,1000,"Raider Yumi +4 [Clyde, +1 Might, +3 Hit, +2 Spd].",FALSE,,FALSE,
Clarent,Lance,Str,Prf,22,,65,0,2,2,0,0,1,,1,,,1,,,,0,0,7,FALSE,FALSE,FALSE,-,"Clarent B +4 [Jeff, +8 Might] Twin Fire Gem, Strength Gem, Speed Gem",FALSE,,FALSE,
Tyrannus,Bow,Str,Prf,12,,60,36,1,3,0,0,2,,,,1,,,,,0,0,7,FALSE,FALSE,FALSE,-,"Tyrannus B +4 [Jeff, +8 Crit] Thunder Gem, Twin Thunder Gem, Skill Gem, Fire Gem",FALSE,,FALSE,
Rishar,Sword,Mag,Prf,11,,80,10,1,2,0,15,1 ~ 2,,,,,,,3,3,0,0,7,FALSE,FALSE,FALSE,-,"Rishar B +4 [Glenn, +2 Def, +2 Res]. Def Gem, Res Gem, Water Gem",FALSE,,FALSE,
Velidan,Knife,Str,Prf,14,,110,3,1,3,-5,0,1 ~ 2,,,,1,,,,,-99,-3,7,FALSE,FALSE,FALSE,-,"Velidan B +4 [Morigan, +5 Hit, +3 Might]. Skill Gem, Thunder Gem, Twin Ice Gem",FALSE,,FALSE,
Dindrane,Staff,Mag,C,3,,90,0,0,0,0,0,1 ~ Mag/2,,,,,,,,,,,,,,40,-,"Arthura Only. Effects change depending on whether the target is an ally or an enemy. Regains all uses at the end of the map. (Recover 1/turn)
Ally is targeted; they gain +4 in all Non-Hp Stats, except Mov which nets +2. Moves target to another spot within the stave's range.
Enemy is targeted; they take -4 to all Non-Hp Stats, except Mov which nets -2. Moves target to another spot within the stave's range.",FALSE,,FALSE,
Depit,Staff,Mag,C,10,,110,2,1,2,15,25,1 ~ 2,,,,,,,2,2,0,0,7,FALSE,FALSE,FALSE,-,"Enflame +4 [Damia, +2 Def, +2 Res, +1 Hit, -1 Crit]. Twin Water Gem. Twin Wind Gem. Twin Ice Gem. Unscathed Gem.",FALSE,,FALSE,
Arnyek,Tome,Mag,C,13,,110,9,1,2,0,15,1 ~ 2,,,,,,,,,-10,5,7,FALSE,FALSE,FALSE,-,"Domino +4 [Rel, +8 Hit]. Twin Water Gem. Twin Fire Gem. Twin Thunder Gem. Blunt Gem.",FALSE,,FALSE,
Vento,Lance,Str,A,11,,100,9,1,3,0,0,1,,,,,,,,,5,0,7,FALSE,FALSE,FALSE,-,"Brave Lance +4 [Brun. +4 Might, +4 Hit.] Twin Ice Gem. Twin Fire Gem. Twin Thunder Gem. Handicraft Gem",FALSE,,FALSE,
Aurum,Bow,Str,B,14,,95,36,1,3,15,-5,2,,,,,,,,,0,0,7,FALSE,FALSE,FALSE,-,"Silver Bow +4. [Gisela, +9 Crit, -1 Might]. Twin Ice Gem. Twin Thunder Gem. Twin Wind Gem. Mycology Gem.",FALSE,,FALSE,
Solitas,Axe,Str,Prf,16,,100,0,1,3,0,-20,1,,,,,,,,,0,5,7,FALSE,FALSE,FALSE,-,"Solitas B +4. [Chalonna, +4 Might, +4 Hit]. Fire Gem, Twin Fire Gem, Ice Gem, Twin Ice Gem, Wary Gem.",FALSE,,FALSE,
Varsagen,Tome,Mag,Prf,0,,100,53,1,5,-5,-5,1 ~ 2,,,1,,,,,,0,5,7,FALSE,FALSE,FALSE,-,"Varsagen B +4. [Chalonna, +7 Crit, +1 Hit]. Thunder Gem, Twin Thunder Gem, Twin Ice Gem, Magic Gem, Wary Gem.",FALSE,,FALSE,
Mauer,Axe,Str,Prf,18,,85,0,1,3,-10,25,1 ~ 2,,,,,,,,,-99,5,7,FALSE,FALSE,FALSE,-,"Mauer B +4. [Gawain, +8 Might]. Twin Ice Gem, Twin Fire Gem, Twin Water Gem, Wary Gem",FALSE,,FALSE,
Ramuh,Lance,Mag,C,10,,80,49,1,3,5,0,1,,,,,,,,,0,0,7,FALSE,FALSE,FALSE,-,"Killer Lance +6. [Spinel, +5 Crit, Stat Change]. Twin Thunder Gem, Twin Fire Gem, Twin Wind Gem, Ice Gem.",FALSE,,FALSE,
Lux,Tome,Mag,C,8,,75,15,1,2,-5,0,1 ~ 2,,,,,2,,,,-3,0,7,FALSE,FALSE,FALSE,-,"Tiger Spirit +2. [Estelle, +4 Crit]. Thunder Gem.",FALSE,,FALSE,
Escuri,Knife,Mag,C,12,,85,0,1,2,-5,0,1 ~ 2,,,,,,,,,-3,0,7,FALSE,FALSE,FALSE,-,"Ebony Knife +2. [Domini, +4 Might]. Fire Gem",FALSE,,FALSE,
Tempest,Sword,Str,B,16,,105,0,1,2,15,-5,1,,,,4,1,,-1,-1,0,0,7,FALSE,FALSE,FALSE,-,"Silver Katana +4. [Markov, +4 Skill.] Fire Gem, Twin Fire Gem, Twin Ice Gem, Twin Wind Gem",FALSE,,FALSE,
TempestR,Sword,Str,B,16,,105,0,1,2,15,-5,1,,,,4,1,,-1,-1,0,0,-,FALSE,FALSE,FALSE,-,"Silver Katana +4. [Markov, +4 Skill.] Fire Gem, Twin Fire Gem, Twin Ice Gem, Twin Wind Gem",FALSE,,FALSE,
TempestB,Lance,Str,B,16,,105,0,1,2,15,-5,1,,,,4,1,,-1,-1,0,0,-,FALSE,FALSE,FALSE,-,"Silver Katana +4. [Markov, +4 Skill.] Fire Gem, Twin Fire Gem, Twin Ice Gem, Twin Wind Gem",FALSE,,FALSE,
TempestG,Axe,Str,B,16,,105,0,1,2,15,-5,1,,,,4,1,,-1,-1,0,0,-,FALSE,FALSE,FALSE,-,"Silver Katana +4. [Markov, +4 Skill.] Fire Gem, Twin Fire Gem, Twin Ice Gem, Twin Wind Gem",TRUE,,FALSE,
Pathrazer,Lance,Str,A,16,,90,0,1,1.5,-10,10,1 ~ 3,,,,,,,,,-99,0,7,FALSE,FALSE,FALSE,-,"Siegebreaker's Partisan +4. [Timsh, +1 Might, Drain Effect]. Twin Fire Gem, Twin Ice Gem, Twin Water Gem, Blunt Gem",FALSE,,FALSE,
Maximus,Sword,Str,C,15,,85,46,1,3,5,0,1,,,,,,,,,0,-5,7,FALSE,FALSE,FALSE,-,"Killing Edge +4. [Aurelus, +4 Might, +4 Crit]. Twin Fire Gem, Twin Thunder Gem, Twin Wind Gem, Reckless Gem",FALSE,,FALSE,
Wooden Blade,Sword,Str,E,22,,105,0,1,2,0,15,1,18,,,,,,,,0,0,-,FALSE,FALSE,FALSE,-,"Training Sword +14. [???, +15 Might, Distant Attack, +6 HP]. Regem. Twin Fire Gem. Twin Ice Gem. Mycology Gem.",TRUE,,FALSE,
Vulnerary(3),Item,,,,3,,,,,,,,,,,,,,,,,,,,,,300,Heals 10 HP.,FALSE,,FALSE,
Vulnerary(2),Item,,,,2,,,,,,,,,,,,,,,,,,,,,,200,Heals 10 HP.,FALSE,,FALSE,
Vulnerary(1),Item,,,,1,,,,,,,,,,,,,,,,,,,,,,100,Heals 10 HP.,TRUE,,FALSE,
Concoction(2),Item,,,,2,,,,,,,,,,,,,,,,,,,,,,600,Heals 20 HP.,FALSE,,FALSE,
Concoction(1),Item,,,,1,,,,,,,,,,,,,,,,,,,,,,300,Heals 20 HP.,FALSE,,FALSE,
Elixir(1),Item,,,,1,,,,,,,,,,,,,,,,,,,,,,900,Heals 40 HP.,TRUE,1,FALSE,
Panacea(3),Item,,,,3,,,,,,,,,,,,,,,,,,,,,,300,Restores status ailments and debuffs.,FALSE,,FALSE,
Panacea(2),Item,,,,2,,,,,,,,,,,,,,,,,,,,,,200,Restores status ailments and debuffs.,FALSE,,FALSE,
Panacea(1),Item,,,,1,,,,,,,,,,,,,,,,,,,,,,100,Restores status ailments and debuffs.,FALSE,,FALSE,
Warp Powder(1),Item,,,,1,,,,,,,,,,,,,,,,,,,,,,2500,"Warps the unit to any free tile within Luck/2. Certain areas cannot be warped into, at GM's discretion.",FALSE,,FALSE,
Seed of Trust,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,-,Grants support points between the user and the unit they are paired up with or with an adjacent unit.,FALSE,,FALSE,
Arms Scroll,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,5000,"The user chooses one of their weapon ranks, which automatically boosts up to the next rank. ",FALSE,,FALSE,
HP Tonic,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,350,Grants Max HP + 5 for one chapter.,FALSE,,FALSE,
Str Tonic,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,350,Grants Strength + 2 for one chapter.,FALSE,,FALSE,
Mag Tonic,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,350,Grants Magic + 2 for one chapter.,FALSE,,FALSE,
Skl Tonic,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,350,Grants Skill + 2 for one chapter.,FALSE,,FALSE,
Spd Tonic,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,350,Grants Speed + 2 for one chapter.,FALSE,,FALSE,
Lck Tonic,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,350,Grants Luck + 4 for one chapter.,FALSE,,FALSE,
Def Tonic,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,350,Grants Defense + 2 for one chapter.,FALSE,,FALSE,
Res Tonic,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,350,Grants Resistance + 2 for one chapter.,TRUE,,FALSE,
Giant's Might,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,500,Grants +2 Str/Mag for one chapter.,TRUE,,FALSE,
Duelist's Draft,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,500,Grants +2 Skl/Spd for one chapter.,FALSE,,FALSE,
Steadfast Vigor,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,500,Grants +2 Def/Res for one chapter.,FALSE,,FALSE,
Door Key,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,300,Opens a door.,FALSE,,FALSE,
Chest Key,Item,,,,1,,,,,,,,,,,,,,,,,,,,,,300,Opens a chest.,FALSE,,FALSE,
Tom's Key,Item,--,,,,,,,,,,,,,,,,,,,,,,,,,--,A key to Tom's uncle's cabin.,FALSE,,FALSE,
Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,
HP Trinket,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,3500,"Grants the ""HP+"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Str Trinket,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,4000,"Grants the ""Str+"" skill  while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Mag Trinket,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,4000,"Grants the ""Mag+"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Skl Trinket,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,4000,"Grants the ""Skl+"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Spd Trinket,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,5000,"Grants the ""Spd+"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Lck Trinket,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,3500,"Grants the ""Lck+"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Def Trinket,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,4500,"Grants the ""Def+"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Res Trinket,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,4500,"Grants the ""Res+"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Portable Cauldron,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,6000,"Grants the ""Witch's Brew"" skill while equipped.",FALSE,,FALSE,
Iron Bracers,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grants the ""Iron Will"" skill while equipped. This instance the skill stacks with other instances.",FALSE,,FALSE,
Wrestling Belt,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grants the ""Shove"", ""Lunge"" and ""Swap"" skills while equipped.",FALSE,,FALSE,
Puppet Strings,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,25000,"Grants the ""Replicate"" skill while equipped.",FALSE,,FALSE,
Boots,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,15000,"Grants the ""Mov+"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Wing Shield,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,10000,"Grants the ""Temore's Shield"" skill while equipped.",FALSE,,FALSE,
Guiding Charm,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,20000,"Grants the ""Certain Blow"" skill while equipped. This instance of the skill stacks with other instances.",FALSE,,FALSE,
Charming Necklace,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,???,"Grants the ""Charm"" skill while equipped. If the user already has Charm, this doubles the effect of their Charm instead.",FALSE,,FALSE,
Rabbit's Foot,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,???,"Grants the ""Fortune"" Skill while equipped",FALSE,,FALSE,
Trickshot,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Point Blank"" skill while equipped, and allows the units to attack each enemy in range whenever they attack. The user only takes the counter attack from the main combat. Immune to lethality.",FALSE,,FALSE,
The Iron Crown,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Eminent Domain"" and ""Death Blow"" skills while equipped. These instances of the skills stack with other instances.",FALSE,,FALSE,
Protector's Shield,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Skilltaker"", ""Aegis"" and ""Pavise"" skills while equipped.",FALSE,,FALSE,
Steward's Pin,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Hardy Fighter"" and ""Relief"" skills while equipped.",FALSE,,FALSE,
Penwyverns' Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Wings of Mercy"" and ""Miracle"" skills while equipped.",FALSE,,FALSE,
Jolaripa's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Lucktaker"" skill while equipped.",FALSE,,FALSE,
Tispan's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Desperation"" skill while equipped.",FALSE,,FALSE,
Byrtdelin's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Staff-faire"" skill while Equipped.",FALSE,,FALSE,
To's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Natural Cover"" and ""Pass"" skills while equipped. These instances of the skills stack with other instances.",FALSE,,FALSE,
Helmfirth's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Nihil"" and ""Hardy Fighter"" skills while equipped.",FALSE,,FALSE,
Aros's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Mag+"" and ""Death Blow"" skills while equipped. These instances of the skill stack with other instances.",FALSE,,FALSE,
Haerdean's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Duelist Blow"" and ""Swordfaire"" skills while equipped.",FALSE,,FALSE,
Pewkol's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Mastery"" skill while equipped.",FALSE,,FALSE,
Awknirg's Sigil,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Seal Defense"", ""Seal Resistance"" and ""Rend Heaven"" skills while equipped.",FALSE,,FALSE,
Gellor's Blessing,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"If the equipped unit would be defeated, instead their HP goes into negative values. If they still have negative HP at the end of their next active phase, then this unit is defeated normally.",FALSE,,FALSE,
Marshal's Banner,Accessory,,,,,,,,,,,,,,,,,,,,,,,,,,--,"Grants the ""Marshalling"" skill while equipped.",FALSE,,FALSE,
Gems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,
Fire Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +1 might,FALSE,,FALSE,
Ice Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +5 hit,FALSE,,FALSE,
Wind Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +5 avoid,FALSE,,FALSE,
Thunder Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +3 crit,FALSE,,FALSE,
Water Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +5 CEva,FALSE,,FALSE,
Strength Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +1 Strength,FALSE,,FALSE,
Magic Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +1 Magic,FALSE,,FALSE,
Skill Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +1 skill,FALSE,,FALSE,
Speed Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +1 Speed,FALSE,,FALSE,
Luck Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,500,A gem that grants +2 luck,FALSE,,FALSE,
Defense Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,700,A gem that grants +1 defense,FALSE,,FALSE,
Resistance Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,700,A gem that grants +1 resistance,FALSE,,FALSE,
Blunt Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,1000," +5 might, -5 attack speed",,,,
Handicraft Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,1000," -3 might, +5 attack speed",,,,
Mycology Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,1000,Using healing items also removes debuffs and status effects,,,,
Unscathed Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,1000, +3 attack and +5% crit rate when the user is at full HP,,,,
Wary Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,1000,"-1 Might, +5 defense speed.",,,,
Reckless Gem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,1000,"+2 might, -5 defense speed.",,,,
Regem,Gem,,,,,,,,,,,,,,,,,,,,,,,,,,10000,Recover 10% of your max HP at the start of the turn if this weapon is equipped.,,,,
Concoction(4),Item,,,,4,,,,,,,,,,,,,,,,,,,,,,600,Heals 20 HP.,FALSE,,FALSE,
Duelist's Draft(4),Item,,,,4,,,,,,,,,,,,,,,,,,,,,,500,Grants +2 Skl/Spd for one chapter.,FALSE,,FALSE,
Steadfast Vigor(4),Item,,,,4,,,,,,,,,,,,,,,,,,,,,,500,Grants +2 Def/Res for one chapter.,FALSE,,FALSE,
Warp Powder(3),Item,,,,3,,,,,,,,,,,,,,,,,,,,,,2500,"Warps the unit to any free tile within Luck/2. Certain areas cannot be warped into, at GM's discretion.",FALSE,,FALSE,
